SalesID,SalePrice
6283202,22000
6283203,36000
6283206,27000
6283208,38000
6283211,19500
6283214,60000
6283216,26000
6283217,16000
6283218,31500
6283226,16000
6283229,21000
6283236,15500
6283237,27000
6283238,32000
6283243,9800
6283244,29000
6283245,8000
6283252,32500
6283255,17500
6283259,25000
6283260,39000
6283263,27500
6283264,25000
6283266,35000
6283267,46000
6283269,33000
6283271,33000
6283289,32000
6283292,36000
6283297,30500
6283303,33500
6283304,30000
6283305,25600
6283308,26400
6283309,35000
6283310,39000
6283311,32000
6283312,33000
6283318,25000
6283334,12000
6283340,9200
6283341,5800
6283343,7500
6283357,8750
6283358,20000
6283397,85000
6283399,65000
6283400,75000
6283401,75000
6283403,120000
6283421,48500
6283429,12000
6283432,9500
6283434,10000
6283443,12500
6283449,39000
6283457,26000
6283459,30000
6283463,12500
6283514,120000
6283536,41000
6283540,24500
6283549,41000
6283550,40000
6283553,43000
6283565,10000
6283571,22000
6283574,17000
6283586,22000
6283587,17500
6283590,26500
6283591,37000
6283596,31000
6283599,20000
6283600,19500
6283604,24000
6283605,21000
6283607,24000
6283609,21000
6283610,36000
6283614,17000
6283617,35000
6283618,38000
6283623,21000
6283624,36000
6283625,52500
6283633,48000
6283634,35000
6283635,34000
6283636,30500
6283640,40000
6283641,26000
6283642,23000
6283643,32500
6283647,31400
6283648,32500
6283649,34500
6283650,27000
6283651,33000
6283652,30000
6283653,35000
6283657,40000
6283658,53000
6283659,32500
6283660,40000
6283670,50000
6283684,45250
6283686,45000
6283689,46000
6283694,45000
6283696,67000
6283702,75000
6283706,85000
6283710,66000
6283712,57500
6283715,57500
6283716,72000
6283719,72000
6283722,45000
6283729,77500
6283737,67500
6283751,23000
6283753,10000
6283754,33000
6283755,15500
6283757,22500
6283761,18500
6283763,27000
6283774,15500
6283785,22500
6283795,55000
6283798,39000
6283800,42500
6283804,40000
6283805,45000
6283807,39000
6283812,59000
6283815,55000
6283822,80000
6283824,81000
6283826,75000
6283829,60000
6283833,65000
6283834,62000
6283836,85000
6283837,62500
6283844,87500
6283847,85000
6283850,62500
6283853,80000
6283855,59000
6283859,92500
6283860,100000
6283861,87500
6283871,97500
6283873,38000
6283875,10500
6283877,13300
6283881,9000
6283886,16000
6283887,14000
6283890,15000
6283898,25250
6283899,22500
6283905,26000
6283909,32000
6283910,35000
6283911,28000
6283915,29000
6283920,37000
6283921,26000
6283924,34000
6283925,25000
6283927,38000
6283928,32000
6283929,38000
6283932,24000
6283933,17500
6283935,17500
6283942,42000
6283943,44000
6283944,30000
6283945,47000
6283949,35000
6283950,37000
6283953,50000
6283955,70000
6283957,44000
6283966,62500
6283969,49000
6283970,70000
6283975,55000
6283978,57000
6283980,65000
6283982,87000
6283987,87500
6283989,85000
6283991,77500
6283995,75000
6283996,70000
6283997,97000
6283999,87500
6284000,56000
6284003,100000
6284005,100000
6284007,80000
6284009,54000
6284051,25000
6284052,13250
6284055,21000
6284058,32000
6284060,26000
6284061,21000
6284062,33000
6284063,23500
6284065,23000
6284067,26000
6284068,22750
6284069,28000
6284070,31000
6284073,57500
6284079,90000
6284080,17500
6284086,92500
6284092,15500
6284095,12500
6284103,14000
6284106,14000
6284116,15750
6284119,21000
6284128,90000
6284130,41000
6284133,32500
6284134,35000
6284140,49000
6284141,32500
6284142,47000
6284145,47000
6284198,15000
6284202,32000
6284213,32500
6284233,60000
6284235,72500
6284237,47500
6284238,44000
6284239,60000
6284244,13000
6284247,32000
6284248,19500
6284251,32000
6284253,35000
6284261,50500
6284274,62500
6284299,52500
6284307,102500
6284354,37500
6284358,50000
6284360,47000
6284364,57000
6284370,15000
6284371,15000
6284378,8750
6284384,34000
6284385,22000
6284388,15250
6284393,9000
6284394,10000
6284395,14000
6284396,9000
6284397,12000
6284398,12000
6284400,30000
6284402,30750
6284403,23000
6284411,29000
6284418,35000
6284421,34000
6284422,41000
6284423,30000
6284432,50000
6284441,28500
6284451,33000
6284456,24000
6284459,26000
6284463,46000
6284470,10500
6284471,12000
6284472,11000
6284474,12000
6284476,8500
6284479,7500
6284480,9500
6284482,13500
6284489,7500
6284490,10500
6284491,8500
6284492,8500
6284493,12500
6284494,16800
6284496,8500
6284497,8500
6284498,10000
6284501,10000
6284502,10000
6284503,14500
6284504,12000
6284505,16000
6284510,12500
6284511,12500
6284513,18000
6284514,15500
6284522,8500
6284526,9500
6284527,8500
6284529,11500
6284533,37000
6284538,39000
6284540,57000
6284543,34000
6284544,37500
6284555,13500
6284557,14500
6284558,13500
6284561,12000
6284567,21500
6284572,30000
6284573,18000
6284574,18500
6284575,21500
6284576,23000
6284578,17500
6284580,17500
6284582,24000
6284585,19000
6284594,21000
6284597,11000
6284603,30000
6284606,37500
6284609,30000
6284610,37500
6284613,40000
6284615,40000
6284622,14000
6284635,22000
6284639,25000
6284645,30000
6284647,11000
6284648,11000
6284661,25000
6284663,30000
6284670,33000
6284682,60000
6284685,36000
6284688,40000
6284692,35000
6284716,80000
6284718,57500
6284719,49000
6284721,48000
6284724,44000
6284728,40000
6284732,48500
6284734,33000
6284735,35000
6284738,41500
6284739,65000
6284741,62000
6284745,52500
6284748,43500
6284749,67000
6284750,79000
6284762,9000
6284763,17000
6284778,70000
6284795,55000
6284799,66000
6284802,63000
6284812,60000
6284816,57500
6284823,52000
6284834,70000
6284842,72500
6284848,62500
6284874,60000
6284902,72500
6284904,92500
6284925,35500
6284962,56000
6284979,52000
6284981,64000
6284996,95000
6284998,102500
6285005,105000
6285008,87500
6285031,60000
6285034,56500
6285037,61000
6285041,47000
6285045,72000
6285046,56000
6285049,70000
6285051,58000
6285053,70000
6285058,61000
6285070,77000
6285071,42500
6285085,82500
6285094,61700
6285097,99500
6285098,92500
6285107,107500
6285140,62500
6285143,37500
6285156,50000
6285158,57500
6285159,46100
6285169,57500
6285171,72500
6285176,57500
6285181,65000
6285182,67500
6285189,95000
6285196,90000
6285224,11000
6285234,16000
6285239,18000
6285240,16000
6285259,23000
6285260,14000
6285262,10000
6285266,25000
6285268,17000
6285278,17000
6285281,16000
6285289,12000
6285292,25000
6285297,21000
6285306,30000
6285311,25000
6285314,19000
6285318,18500
6285325,22000
6285326,22000
6285327,27500
6285332,16000
6285336,29750
6285342,66100
6285351,29000
6285352,28000
6285356,28500
6285357,28000
6285363,40000
6285383,19000
6285391,30000
6285393,32500
6285395,26500
6285416,8000
6285418,9400
6285425,7000
6285428,11000
6285430,8500
6285431,10200
6285434,10000
6285435,9500
6285436,6400
6285437,9500
6285438,8500
6285440,11000
6285441,6500
6285450,10000
6285451,8000
6285452,8700
6285453,11200
6285454,8750
6285457,13500
6285460,17250
6285463,13250
6285464,10500
6285467,62500
6285476,43000
6285482,42500
6285483,30500
6285484,46000
6285515,14000
6285516,11500
6285517,17800
6285521,15000
6285522,14000
6285523,15500
6285526,17000
6285527,18000
6285529,18000
6285531,19000
6285532,17000
6285533,18000
6285535,18000
6285536,17000
6285542,14400
6285550,10000
6285555,5500
6285556,7200
6285559,7500
6285566,12000
6285570,5500
6285573,5000
6285574,55000
6285575,37500
6285584,22000
6285591,27500
6285593,23000
6285598,37000
6285599,35000
6285609,28000
6285611,36000
6285614,33000
6285615,36000
6285617,47000
6285624,11000
6285629,8750
6285633,7500
6285642,25500
6285644,14500
6285647,10600
6285653,9500
6285654,9500
6285663,12000
6285665,13000
6285666,12000
6285684,12500
6285691,15000
6285692,19500
6285695,13500
6285704,12000
6285705,13000
6285706,12000
6285707,10500
6285708,13000
6285712,12000
6285715,11000
6285719,13000
6285720,9000
6285730,10250
6285733,11000
6285738,10000
6285739,13500
6285740,10250
6285741,11500
6285748,11600
6285751,12000
6285756,12000
6285759,9000
6285762,13000
6285765,12000
6285770,9500
6285771,9500
6285773,9700
6285774,9500
6285775,10000
6285776,10000
6285780,8100
6285785,11000
6285794,10500
6285796,11500
6285797,12500
6285798,12100
6285836,12000
6285839,13000
6285842,11600
6285845,12000
6285860,19100
6285861,14000
6285865,20000
6285879,8500
6285889,10000
6285890,14000
6285892,16000
6285915,9500
6285929,15200
6285936,11000
6285939,13000
6285940,12000
6285943,12500
6285947,13500
6285948,10000
6285949,14500
6285950,16500
6285951,13500
6285953,15000
6285958,14500
6285969,11500
6285973,13500
6285974,13500
6285977,18000
6285981,23500
6285984,14500
6285987,13000
6285992,13000
6285996,30000
6285999,16000
6286000,18000
6286002,17000
6286009,16000
6286012,14000
6286018,14500
6286019,12500
6286020,21000
6286024,11000
6286026,13500
6286028,14000
6286029,18000
6286031,17000
6286032,18000
6286036,15000
6286037,25000
6286039,16000
6286043,14500
6286047,20000
6286048,23000
6286056,15000
6286058,23000
6286063,15000
6286064,30100
6286069,24000
6286076,18000
6286078,16500
6286079,33500
6286083,32000
6286084,26000
6286091,19500
6286094,24000
6286096,27000
6286098,27000
6286099,21000
6286106,19500
6286107,25000
6286108,30000
6286111,22000
6286127,20000
6286131,24000
6286133,24000
6286135,20000
6286136,26000
6286147,30000
6286152,19000
6286153,22000
6286154,19500
6286155,29000
6286156,27000
6286157,27000
6286158,30000
6286159,26000
6286164,24000
6286165,27000
6286166,27000
6286167,20000
6286168,20000
6286169,24000
6286179,32000
6286180,28500
6286189,29000
6286196,29000
6286197,27000
6286198,30000
6286203,30000
6286205,24000
6286207,25000
6286220,23500
6286222,31000
6286233,24000
6286240,31000
6286241,20000
6286244,25000
6286250,26000
6286254,26000
6286256,24000
6286268,31000
6286272,30000
6286275,36500
6286293,24000
6286294,25000
6286304,25000
6286307,28000
6286319,32000
6286321,23000
6286324,23000
6286325,23000
6286326,25000
6286331,32000
6286332,36000
6286342,32000
6286343,30500
6286353,33500
6286354,29000
6286356,29500
6286357,30000
6286358,29500
6286359,29000
6286362,23000
6286363,20000
6286364,32000
6286365,31000
6286367,36000
6286370,30000
6286371,22000
6286374,24000
6286378,31000
6286379,26000
6286405,22000
6286408,35000
6286410,25000
6286411,25000
6286412,22500
6286414,25000
6286416,32000
6286417,29000
6286418,31000
6286420,30000
6286421,26000
6286422,25000
6286424,24000
6286425,29500
6286426,28500
6286445,25000
6286447,27500
6286448,24000
6286449,25000
6286450,25000
6286452,25000
6286453,24000
6286455,25000
6286456,23000
6286457,25000
6286458,24000
6286460,24000
6286461,23000
6286462,30000
6286463,22000
6286464,20500
6286465,29000
6286472,23000
6286473,30000
6286474,24000
6286476,30500
6286480,20500
6286481,20500
6286482,35000
6286484,29000
6286485,25000
6286486,29000
6286487,28000
6286489,20500
6286491,24500
6286499,25000
6286500,24000
6286501,23000
6286502,25000
6286503,31000
6286505,22000
6286506,25000
6286507,26000
6286508,24000
6286510,20500
6286511,20500
6286512,24000
6286519,38000
6286521,29000
6286522,25000
6286525,21000
6286531,25000
6286533,27000
6286534,25000
6286536,26000
6286537,22000
6286538,25000
6286539,27000
6286540,22000
6286541,26000
6286542,27000
6286543,27000
6286546,27000
6286550,21000
6286551,23000
6286552,27000
6286553,32000
6286554,32000
6286555,32000
6286556,23000
6286557,22000
6286560,31000
6286563,35000
6286564,32000
6286565,32000
6286567,32000
6286568,32000
6286569,32000
6286573,33000
6286574,32000
6286575,32000
6286578,32000
6286579,29000
6286582,30000
6286583,30000
6286584,30000
6286588,27500
6286590,25000
6286592,27500
6286593,32000
6286594,32000
6286595,22500
6286596,31000
6286598,35000
6286599,32000
6286600,30000
6286603,29000
6286604,32000
6286607,30500
6286610,25500
6286611,36000
6286612,33000
6286613,32000
6286614,32000
6286615,35000
6286616,34000
6286617,32000
6286621,29000
6286622,31000
6286623,30000
6286624,32000
6286625,27500
6286626,33000
6286629,35000
6286630,26000
6286631,26000
6286637,37500
6286639,34000
6286641,38000
6286643,36000
6286652,17000
6286657,20000
6286667,22000
6286671,17000
6286672,20000
6286673,20000
6286674,25000
6286677,18500
6286678,19000
6286683,21000
6286689,18500
6286693,17000
6286696,28000
6286697,16500
6286703,21000
6286707,26000
6286708,31000
6286711,26000
6286714,25000
6286723,26000
6286729,22500
6286731,23000
6286735,23500
6286736,23500
6286737,24000
6286739,22000
6286744,31000
6286750,32000
6286763,32000
6286766,26000
6286768,27000
6286770,25000
6286780,26000
6286781,26000
6286784,24000
6286788,37000
6286790,35000
6286803,34000
6286804,37500
6286809,26000
6286816,27600
6286818,23000
6286819,32500
6286833,35000
6286838,32500
6286846,36000
6286850,26500
6286874,37000
6286923,17000
6286926,29000
6287029,24000
6287032,8500
6287037,8000
6287040,9000
6287050,12000
6287055,14000
6287057,12250
6287059,10500
6287062,10500
6287069,19000
6287070,18000
6287072,22000
6287073,15000
6287074,18000
6287075,17000
6287082,24000
6287083,24000
6287085,27000
6287086,18500
6287095,26000
6287097,25000
6287112,26000
6287113,18000
6287114,29000
6287121,20000
6287122,25000
6287134,23000
6287135,27000
6287136,34000
6287137,29000
6287141,28000
6287144,39000
6287146,32500
6287151,34000
6287158,32000
6287160,37500
6287161,24000
6287173,26000
6287174,26000
6287176,26000
6287181,29000
6287217,8000
6287225,10000
6287227,10000
6287231,15000
6287233,13000
6287236,15000
6287238,13400
6287239,14000
6287241,19000
6287242,13500
6287243,14000
6287249,12000
6287254,19500
6287259,19000
6287265,16000
6287267,9250
6287268,15000
6287272,11750
6287278,21500
6287279,15000
6287280,18000
6287292,19000
6287304,25000
6287307,25000
6287309,22500
6287311,17000
6287312,23000
6287318,15000
6287325,30000
6287329,25000
6287332,36000
6287337,23500
6287354,27500
6287355,36000
6287361,25500
6287363,25000
6287364,30000
6287368,35500
6287371,35000
6287372,33000
6287373,34000
6287394,15000
6287395,8500
6287405,15000
6287419,10000
6287430,12500
6287431,15000
6287433,16000
6287438,15500
6287454,18000
6287456,16000
6287457,11500
6287463,28000
6287464,30000
6287465,26000
6287473,26500
6287477,29000
6287483,29000
6287489,27000
6287494,29000
6287496,42000
6287497,45000
6287505,32000
6287507,36300
6287508,45000
6287514,10000
6287515,13000
6287516,11750
6287527,17000
6287528,13000
6287530,11000
6287533,13000
6287539,20000
6287540,13000
6287541,18000
6287542,12000
6287544,20500
6287547,12000
6287550,19000
6287562,12000
6287563,16000
6287565,10250
6287566,21000
6287572,22500
6287582,19000
6287593,22500
6287595,21000
6287598,42000
6287600,43000
6287603,21000
6287604,34000
6287609,27000
6287611,50000
6287612,21000
6287614,39000
6287617,42000
6287626,35000
6287632,27000
6287639,26000
6287642,77500
6287645,39000
6287648,57000
6287656,37000
6287664,32500
6287667,33000
6287673,34000
6287675,43000
6287676,31000
6287683,30000
6287684,51000
6287687,46000
6287690,35500
6287692,39000
6287693,31000
6287699,35250
6287701,68500
6287706,56000
6287707,33000
6287711,46000
6287726,47500
6287736,54000
6287737,97500
6287740,61500
6287744,81000
6287748,35000
6287749,19000
6287762,57500
6287771,37500
6287772,42000
6287773,30000
6287776,36000
6287781,38500
6287787,40000
6287790,42000
6287791,50000
6287793,36000
6287794,41000
6287795,62500
6287804,45000
6287806,53000
6287810,41000
6287814,37500
6287815,44000
6287816,62500
6287825,55000
6287844,9750
6287845,10000
6287846,8750
6287849,9750
6287852,11750
6287855,15000
6287864,15000
6287868,18000
6287871,16500
6287873,16500
6287874,16000
6287876,12500
6287901,37000
6287903,36000
6287904,36000
6287907,26000
6287908,36000
6287923,47000
6287930,12500
6287933,11500
6287936,11000
6287937,21000
6287938,10500
6287942,31000
6287943,13000
6287944,38500
6287945,30500
6287962,38500
6287967,20000
6287969,47000
6287988,49000
6287990,67000
6287992,67500
6287994,67500
6288004,82500
6288012,72500
6288042,10000
6288045,15250
6288046,19000
6288058,27000
6288069,50000
6288072,70000
6288088,75000
6288096,101000
6288145,37000
6288150,33000
6288157,11500
6288158,14750
6288160,21000
6288161,32000
6288224,8000
6288226,15500
6288233,20000
6288234,24000
6288236,13500
6288239,18200
6288240,25250
6288241,25250
6288243,25000
6288244,22500
6288246,27500
6288252,45250
6288273,32000
6288275,13000
6288277,28000
6288283,50000
6288285,13500
6288286,13600
6288291,14500
6288292,12500
6288323,39100
6288325,37000
6288332,10500
6288333,10500
6288334,10500
6288340,65000
6288346,20500
6288349,35000
6288371,46000
6288392,11000
6288395,20000
6288396,21000
6288399,10500
6288427,13500
6288428,15000
6288442,17000
6288446,8700
6288457,21500
6288458,15000
6288461,14000
6288462,21000
6288468,16000
6288469,14000
6288471,14500
6288472,11000
6288473,10000
6288494,9000
6288503,12000
6288506,13500
6288509,13500
6288521,15000
6288524,15000
6288525,12000
6288530,10500
6288532,13500
6288533,13500
6288542,9500
6288543,20000
6288561,23000
6288563,26000
6288564,19000
6288565,8000
6288566,17500
6288586,20750
6288589,11500
6288591,18000
6289519,15100
6289739,12500
6289749,8500
6289779,16000
6289783,35000
6289790,22500
6289791,25000
6289794,26000
6289796,17000
6289797,17500
6289800,26000
6289802,19600
6289803,26000
6289818,25000
6289843,10500
6289851,15000
6289889,12000
6289890,10000
6289895,19000
6289904,8000
6289905,9000
6289929,10750
6289934,10500
6289943,10250
6289946,8000
6289955,19500
6289956,10500
6289976,10000
6289980,10000
6289983,8100
6289986,7500
6289988,9500
6289993,9500
6289994,8000
6290028,7500
6290029,8250
6290038,7500
6290039,7500
6290040,7500
6290050,20500
6290199,12500
6290228,11000
6290230,9500
6290232,11500
6290235,11000
6290243,30000
6290244,56000
6290250,10000
6290251,11500
6290263,13000
6291331,15100
6291343,14000
6291442,16500
6291454,10500
6291532,16000
6291569,22000
6291643,25000
6291682,30000
6291688,27500
6291704,16000
6291712,25500
6291718,10000
6291722,17000
6291727,22000
6291729,15250
6291743,20000
6291758,19000
6291767,22000
6291768,26000
6291813,36000
6291816,61000
6291841,13000
6291853,31000
6291854,23000
6291860,25000
6291863,16000
6291865,20000
6291874,20000
6291875,16000
6291900,39000
6291902,21000
6291905,19000
6291906,27000
6291907,26000
6291913,24000
6291922,28000
6291928,38000
6291930,27000
6291938,11500
6291947,27000
6291951,30000
6291965,37500
6291968,32500
6291973,30000
6291974,32500
6291979,32500
6291983,35000
6291985,42500
6291986,36500
6291999,90000
6292003,60000
6292013,60000
6292020,35000
6292022,35000
6292093,8500
6292156,16500
6292169,21000
6292182,31000
6292267,54000
6292272,31000
6292273,36500
6292277,48000
6292287,62000
6292289,36500
6292292,46000
6292297,35000
6292301,36500
6292407,10500
6292588,47500
6292633,28000
6292645,45000
6292649,47500
6292651,42500
6292654,36000
6292660,37500
6292675,55000
6292676,85000
6292682,57000
6292707,62500
6292799,57500
6292803,72500
6292813,43000
6292816,57500
6292822,88000
6292824,67000
6292825,56600
6292832,52500
6292839,100000
6292869,15100
6292881,62000
6292891,80000
6292900,100000
6292932,92500
6292973,59000
6292981,57500
6292982,62500
6292985,60000
6292989,90000
6292998,80000
6293002,77000
6293031,52500
6293032,45000
6293053,50000
6293055,90000
6293059,55000
6293060,54000
6293192,50000
6293193,41000
6293400,11000
6293497,9000
6293504,10500
6294506,21100
6294510,52000
6294511,65000
6294522,27000
6294526,27000
6294529,20000
6294543,22000
6294562,32000
6294573,22500
6294577,34000
6294637,25000
6294638,29000
6294644,38200
6294648,40000
6294652,26000
6294679,19000
6294694,46000
6294698,39000
6294704,45500
6294710,47500
6294758,43000
6294774,32500
6294802,26000
6294824,47000
6294827,43000
6294869,45000
6294871,18000
6294874,17000
6294909,15000
6294910,13500
6294936,17000
6294950,38000
6294969,6500
6294981,22000
6294990,7500
6295000,12600
6296015,18000
6296123,9750
6296309,9000
6296526,8000
6296583,18500
6296603,15000
6296697,36500
6296712,22000
6296900,31000
6297046,22000
6297169,15000
6297181,25500
6297380,16500
6297381,13600
6297397,32000
6297499,13000
6297929,68000
6297953,39800
6298137,10000
6298139,10000
6298140,10000
6298141,11500
6298151,9000
6298155,11000
6298163,13500
6298166,14000
6298185,15000
6298215,7500
6298220,12750
6298227,14500
6298249,10500
6298252,8000
6298283,19000
6298285,22000
6298286,20000
6298292,17000
6298294,17500
6298304,24000
6298308,21000
6298315,22000
6298316,23000
6298320,26000
6298322,32500
6298323,21000
6298326,21000
6298336,23500
6298340,26000
6298347,29000
6298348,26000
6298349,24000
6298350,24000
6298357,25000
6298364,26000
6298365,29000
6298370,27000
6298382,26000
6298384,15000
6298387,15000
6298389,15000
6298390,18000
6298402,19500
6298414,14000
6298416,13000
6298418,15500
6298419,36000
6298556,33000
6298559,42000
6298565,26000
6298918,9000
6298985,27000
6298986,43000
6299013,36000
6299040,47000
6299057,52500
6299060,47500
6299073,28000
6299081,30000
6299110,23000
6299127,11000
6299128,8500
6299131,16000
6299132,11000
6299186,8600
6299241,72500
6299242,55000
6299243,26750
6299250,24000
6299252,22000
6299256,37000
6299257,20250
6299260,33000
6299264,42500
6299266,38000
6299277,31000
6299282,43000
6299285,57500
6299291,42000
6299293,48000
6299295,46000
6299300,72000
6299301,72500
6299302,69000
6299303,70000
6299316,43000
6299318,70000
6299323,32000
6299327,47500
6299329,42500
6299330,41000
6299333,55000
6299335,55000
6299342,55000
6299352,31000
6299354,65000
6299360,90000
6299363,23000
6299401,42000
6299405,37000
6299411,13500
6299425,8000
6299426,13400
6299433,14500
6299445,32500
6299447,45500
6299449,46500
6299457,24000
6299458,31000
6299463,55000
6299467,48500
6299468,40500
6299473,62500
6299481,20000
6299488,14000
6299556,15000
6299605,30000
6299621,34000
6299623,30000
6299627,35000
6299633,54000
6299634,41000
6299637,52500
6299641,42000
6299644,59000
6299652,80000
6299655,57500
6299664,44000
6299683,30000
6299691,26000
6299718,16500
6299787,16000
6299859,19250
6299860,22500
6299861,8500
6299894,62000
6300146,18000
6300156,52500
6300161,59000
6300173,31000
6300174,27500
6300177,33000
6300181,41100
6300188,57500
6300192,70000
6300198,70000
6300201,45000
6300202,60000
6300206,57000
6300207,80000
6300211,62000
6300213,62500
6300216,75000
6300219,105000
6300222,70000
6300226,99000
6300268,86000
6300276,25000
6300285,27500
6300287,34000
6300292,30000
6300299,34000
6300300,50000
6300318,39600
6300319,45800
6300323,36000
6300326,43000
6300345,35000
6300352,40000
6300360,36000
6300370,69000
6300381,47500
6300444,18000
6300452,26000
6300453,28500
6300455,50000
6300460,48000
6300462,55000
6300466,17500
6300467,24000
6300470,15000
6300471,24000
6300535,22000
6300549,24000
6300563,16500
6300566,31000
6300576,36000
6300579,74000
6300587,37000
6300599,56000
6300607,58000
6300608,57500
6300610,53000
6300613,58500
6300614,60000
6300616,63000
6300620,65000
6300625,66000
6300628,60500
6300631,62000
6300632,59000
6300634,59000
6300635,58000
6300636,55000
6300637,65000
6300640,57500
6300642,59000
6300643,52500
6300644,58000
6300650,87000
6300652,55500
6300655,66500
6300658,67500
6300661,75000
6300662,75000
6300687,50000
6300688,54000
6300704,17000
6300751,55000
6300752,51000
6300760,80000
6300781,33600
6300782,32000
6300791,33000
6300793,48000
6300863,15500
6300881,35000
6300882,39300
6300944,44000
6300954,14500
6300969,31000
6300977,23500
6300995,64000
6300996,64000
6300997,64000
6301002,77500
6301014,62000
6301025,17000
6301033,82500
6301043,18000
6301072,19500
6301109,15000
6301125,23000
6301160,21000
6301215,12500
6301228,34000
6301243,14000
6301282,27100
6301283,59600
6301290,20000
6301293,17500
6301325,28000
6301348,33000
6301351,27000
6301411,17000
6301424,34000
6301428,24500
6301431,9000
6301437,34000
6301474,26600
6301495,16500
6301522,19000
6301568,19000
6301569,17000
6301570,16500
6301571,15100
6301572,19500
6301653,19500
6301663,24000
6301679,24000
6301686,23000
6301704,27000
6301708,31000
6301722,15000
6301723,15000
6301736,27000
6301745,26000
6301837,22000
6301843,40000
6301871,42000
6301901,8000
6301912,12000
6301937,107500
6301946,39000
6301957,32500
6301963,42500
6301997,17600
6302003,67500
6302010,19000
6302025,45000
6302026,36000
6302034,43500
6302035,30000
6302055,31000
6302057,50000
6302072,26000
6302079,25000
6302128,16250
6302131,13200
6302142,28600
6302148,31000
6302182,40000
6302184,11000
6302203,22000
6302230,23500
6302235,20000
6302243,11750
6302244,8500
6302310,12000
6302317,8000
6302381,43500
6302431,32000
6302436,13000
6302460,42000
6302464,34000
6302465,19900
6302474,27750
6302491,23000
6302496,16000
6302497,46000
6302547,28500
6302555,18000
6302559,14500
6302591,20000
6302622,20000
6302635,11000
6302647,23000
6302655,21000
6302686,18000
6302689,30000
6302717,11000
6302734,10500
6302738,9000
6302739,10750
6302744,8500
6302751,10000
6302760,10500
6302761,10500
6302776,20500
6302777,8000
6302801,13250
6302829,17000
6302831,80000
6302837,10750
6302838,64000
6302846,21500
6302872,11500
6302879,13000
6302884,18000
6302896,17000
6302919,21500
6302925,13000
6302929,21000
6302933,17100
6302970,14000
6302971,14100
6302973,15000
6302974,17000
6302975,18000
6302978,12500
6302984,16000
6302986,23000
6302995,17000
6303003,29000
6303011,17500
6303034,96000
6303039,17000
6303040,28000
6303049,26000
6303066,15500
6303067,24000
6303070,25000
6303128,102500
6303136,92000
6303166,8500
6303170,20500
6303176,24500
6303182,45000
6303184,7750
6303188,52500
6303201,32500
6303202,42500
6303205,19000
6303222,15500
6303224,21000
6303256,9000
6303289,22000
6303293,37000
6303343,9000
6303368,30400
6303379,40750
6303381,30000
6303388,65000
6303390,88000
6303393,35000
6303394,56000
6303396,9000
6303403,12500
6303408,54000
6303425,28500
6303427,57500
6303433,30500
6303436,8250
6303440,35000
6303449,27500
6303460,18500
6303472,30000
6303490,46000
6303494,34000
6303499,30000
6303503,28500
6303509,8000
6303525,21500
6303532,42500
6303548,40000
6303550,37000
6303569,9500
6303572,30000
6303582,57000
6303588,80000
6303595,58000
6303598,70000
6303610,56000
6303628,27000
6303631,45000
6303632,21000
6303649,22500
6303661,90000
6303665,8250
6303680,50000
6303683,8150
6303688,38500
6303694,9500
6303695,23000
6303699,8700
6303714,22000
6303734,14000
6303742,8500
6303772,31000
6303774,34100
6303814,27000
6303817,19700
6303825,21000
6303832,10500
6303837,15250
6303864,18500
6303865,11000
6303888,97500
6303951,19000
6303952,51000
6303975,29000
6303993,25000
6303994,25000
6303995,30000
6304001,23000
6304002,28000
6304006,27500
6304008,25000
6304011,8000
6304015,23000
6304021,28000
6304024,38000
6304025,32000
6304034,18000
6304043,24000
6304046,25000
6304051,53000
6304052,36000
6304058,70000
6304063,46000
6304073,92000
6304074,27000
6304075,22000
6304082,32500
6304085,40000
6304089,35000
6304094,32000
6304097,56000
6304099,42500
6304109,55000
6304110,60000
6304112,26500
6304113,50000
6304114,45000
6304115,33000
6304116,28000
6304118,45000
6304119,50000
6304121,36000
6304122,45000
6304125,35000
6304128,53000
6304129,60000
6304133,48000
6304134,49000
6304138,26000
6304142,53000
6304143,60000
6304144,58000
6304148,55000
6304150,35000
6304152,74000
6304153,46000
6304158,27500
6304164,19000
6304165,47000
6304171,12000
6304172,70000
6304175,19000
6304180,30000
6304185,19000
6304186,13000
6304190,39000
6304192,37500
6304196,41000
6304200,37000
6304201,56000
6304205,83000
6304206,65000
6304208,56000
6304209,56000
6304216,22000
6304221,14500
6304223,21000
6304224,20500
6304229,20500
6304232,20000
6304236,21000
6304242,26000
6304245,37500
6304246,42500
6304253,19000
6304254,45000
6304258,21000
6304259,40000
6304261,8000
6304263,34100
6304269,10500
6304270,31000
6304273,9200
6304277,30000
6304279,24000
6304281,13600
6304288,12000
6304291,21000
6304292,32500
6304295,29000
6304299,45000
6304302,90000
6304303,92500
6304308,47000
6304312,49000
6304326,24000
6304329,39000
6304331,17500
6304334,18000
6304337,22500
6304344,55000
6304345,47500
6304346,47500
6304349,41000
6304350,70000
6304351,31000
6304353,13000
6304356,39000
6304362,17500
6304365,20000
6304366,30000
6304367,35000
6304369,27500
6304370,34000
6304371,25500
6304372,22500
6304375,27000
6304377,42500
6304381,27000
6304384,27500
6304385,35000
6304390,30000
6304391,35000
6304395,30000
6304396,48000
6304400,31000
6304411,27000
6304416,26000
6304417,29000
6304418,32500
6304419,31750
6304426,34000
6304431,36500
6304432,40000
6304433,33000
6304435,28000
6304436,34000
